1,117.844
1,117.85
1,117.858
1,117.867
1,117.882
1,117.892
1,117.933
1,117.936
1,117.939
1,117.946
1,117.947
1,117.949
1,117.954
1,117.966
1,117.971
1,117.973
1,117.975
1,117.981
1,117.984
1,117.985
1,117.985
1,117.988
1,117.991
1,117.993
1,117.993
1,117.996
1,118.008
1,118.017
1,118.02
1,118.023
1,118.026
1,118.027
1,118.029
1,118.041
1,118.041
1,118.043
1,118.047
1,118.049
1,118.052
1,118.055
1,118.056
1,118.058
1,118.06
1,118.062
1,118.064
1,118.077
1,118.087
1,118.096
1,118.096
1,118.099
1,118.101
1,118.101
1,118.123
1,118.132
1,118.136
1,118.137
1,118.144
1,118.152
1,118.155
1,118.167
1,118.175
1,118.182
1,118.183
1,118.188
1,118.196
1,118.198
1,118.203
1,118.222
1,118.237
1,118.239
1,118.241
1,118.268
1,118.273
1,118.295
1,118.297
1,118.311
1,118.326
1,118.355
1,118.372
1,118.427
1,118.433
1,118.444
1,118.454
1,118.472
1,118.509
1,118.519
1,118.563
1,118.566
1,118.577
1,118.595
1,118.596
1,118.606
1,118.617
1,118.62
1,118.656
1,118.657
1,118.66
1,118.668
1,118.683
1,118.704
1,118.712
1,118.713
1,118.719
1,118.721
1,118.776
1,118.796
1,118.817
1,118.834
1,118.835
1,118.892
1,118.926
1,118.933
1,118.947
1,118.956
1,118.959
1,118.971
1,118.975
1,118.975
1,118.977
1,119.017
1,119.028
1,119.029
1,119.035
1,119.048
1,119.053
1,119.057
1,119.06
1,119.066
1,119.074
1,119.089
1,119.09
1,119.092
1,119.101
1,119.121
1,119.187
1,119.194
1,119.194
1,119.2
1,119.234
1,119.27
1,119.271
1,119.283
1,119.291
1,119.293
1,119.317
1,119.324
1,119.331
1,119.331
1,119.336
1,119.346
1,119.38
1,119.38
1,119.389
1,119.394
1,119.406
1,119.423
1,119.428
1,119.437
1,119.441
1,119.446
1,119.448
1,119.461
1,119.501
1,119.52
1,119.524
1,119.526
1,119.534
1,119.562
1,119.579
1,119.612
1,119.633
1,119.644
1,119.649
1,119.657
1,119.663
1,119.67
1,119.683
1,119.691
1,119.693
1,119.697
1,119.71
1,119.711
1,119.712
1,119.712
1,119.713
1,119.727
1,119.729
1,119.729
1,119.744
1,119.763
1,119.772
1,119.787
1,119.788
1,119.811
1,119.813
1,119.826
1,119.826
1,119.827
1,119.831
1,119.835
1,119.864
1,119.866
1,119.868
1,119.885
1,119.896
1,119.897
1,119.897
1,119.901
1,119.901
1,119.903
1,119.91
1,119.943
1,119.947
1,119.948
1,119.949
1,119.95
1,119.953
1,119.955
1,119.956
1,119.957
1,119.959
1,119.961
1,119.963
1,119.965
1,119.969
1,119.976
1,119.977
1,119.979
1,119.981
1,119.981
1,119.981
1,119.983
1,119.983
1,119.984
1,119.987
1,119.987
1,119.987
1,119.99
1,119.991
1,119.992
1,119.992
1,119.996
1,119.999
1,120
1,120.001
1,120.002
1,120.002
1,120.003
1,120.004
1,120.005
1,120.006
1,120.006
1,120.006
1,120.006
1,120.008
1,120.008
1,120.01
1,120.01
1,120.012
1,120.014
1,120.016
1,120.016
1,120.02
1,120.02
1,120.022
1,120.023
1,120.024
1,120.026
1,120.026
1,120.026
1,120.028
1,120.029
1,120.03
1,120.032
1,120.038
1,120.039
1,120.039
1,120.04
1,120.042
1,120.047
1,120.047
1,120.049
1,120.051
1,120.052
1,120.052
1,120.055
1,120.056
1,120.059
1,120.064
1,120.064
1,120.066
1,120.066
1,120.07
1,120.072
1,120.077
1,120.08
1,120.08
1,120.083
1,120.083
1,120.085
1,120.091
1,120.093
1,120.093
1,120.097
1,120.099
1,120.101
1,120.101
1,120.103
1,120.103
1,120.112
1,120.117
1,120.119
1,120.122
1,120.129
1,120.129
1,120.137
1,120.138
1,120.148
1,120.153
1,120.16
1,120.162
1,120.168
1,120.172
1,120.172
1,120.177
1,120.18
1,120.183
1,120.188
1,120.196
1,120.2
1,120.203
1,120.206
1,120.211
1,120.212
1,120.223
1,120.227
1,120.231
1,120.232
1,120.234
1,120.234
1,120.25
1,120.253
1,120.27
1,120.271
1,120.277
1,120.284
1,120.309
1,120.317
1,120.349
1,120.356
1,120.357
1,120.36
1,120.366
1,120.381
1,120.382
1,120.389
1,120.398
1,120.406
1,120.411
1,120.423
1,120.427
1,120.444
1,120.446
1,120.45
1,120.458
1,120.464
1,120.484
1,120.492
1,120.502
1,120.521
1,120.522
1,120.538
1,120.539
1,120.546
1,120.546
1,120.548
1,120.56
1,120.563
1,120.581
1,120.583
1,120.599
1,120.611
1,120.617
1,120.638
1,120.643
1,120.648
1,120.663
1,120.664
1,120.674
1,120.689
1,120.693
1,120.697
1,120.703
1,120.704
1,120.712
1,120.716
1,120.716
1,120.72
1,120.731
1,120.736
1,120.765
1,120.765
1,120.807
1,120.833
1,120.848
1,120.859
1,120.876
1,120.878
1,120.907
1,120.92
1,120.923
1,120.928
1,120.938
1,120.944
1,120.948
1,120.954
1,120.956
1,120.958
1,120.969
1,120.971
1,120.977
1,120.984
1,120.985
1,120.986
1,120.988
1,121.001
1,121.004
1,121.015
1,121.029
1,121.03
1,121.044
1,121.071
1,121.075
1,121.078
1,121.101
1,121.102
1,121.117
1,121.147
1,121.153
1,121.162
1,121.171
1,121.186
1,121.201
1,121.218
1,121.232
1,121.238
1,121.26
1,121.274
1,121.28
1,121.284
1,121.354
1,121.371
1,121.375
1,121.379
1,121.407
1,121.423
1,121.437
1,121.452
1,121.47
1,121.483
1,121.487
1,121.518
1,121.524
1,121.526
1,121.549
1,121.553
1,121.56
1,121.563
1,121.589
1,121.596
1,121.6
1,121.611
1,121.615
1,121.616
1,121.649
1,121.649
1,121.658
1,121.666
1,121.667
1,121.687
1,121.691
1,121.708
1,121.713
1,121.733
1,121.739
1,121.744
1,121.764
1,121.773
1,121.795
1,121.797
1,121.797
1,121.805
1,121.815
1,121.832
1,121.834
1,121.834
1,121.837
1,121.842
1,121.847
1,121.852
1,121.871
1,121.871
1,121.878
1,121.884
1,121.884
1,121.887
1,121.892
1,121.896
1,121.896
1,121.9
1,121.91
1,121.915
1,121.923
1,121.944
1,121.945
1,121.948
1,121.949
1,121.95
1,121.955
1,121.957
1,121.966
1,121.967
1,121.968
1,121.971
1,121.978
1,121.981
1,121.982
1,121.983
1,121.983
1,121.983
1,121.987
1,121.988
1,121.988
1,121.988
1,121.99
1,121.993
1,121.993
1,121.996
1,122
1,122.002
1,122.002
1,122.004
1,122.006
1,122.015
1,122.015
1,122.019
1,122.022
1,122.023
1,122.025
1,122.026
1,122.03
1,122.038
1,122.041
1,122.061
1,122.072
1,122.077
1,122.089
1,122.093
1,122.1
1,122.113
1,122.125
1,122.13
1,122.148
1,122.152
1,122.155
1,122.161
1,122.166
1,122.166
1,122.174
1,122.174
1,122.18
1,122.186
1,122.189
1,122.22
1,122.233
1,122.236
1,122.243
1,122.267
1,122.291
1,122.298
1,122.341
1,122.348
1,122.358
1,122.376
1,122.403
1,122.405
1,122.414
1,122.421
1,122.423
1,122.425
1,122.428
1,122.47
1,122.483
1,122.484
1,122.488
1,122.495
1,122.503
1,122.507
1,122.511
1,122.524
1,122.546
1,122.546
1,122.548
1,122.565
1,122.623
1,122.624
1,122.645
1,122.651
1,122.653
1,122.678
1,122.691
1,122.693
1,122.701
1,122.709
1,122.732
1,122.754
1,122.757
1,122.761
1,122.773
1,122.774
1,122.786
1,122.789
1,122.798
1,122.799
1,122.811
1,122.826
1,122.829
1,122.831
1,122.832
1,122.838
1,122.838
1,122.842
1,122.843
1,122.852
1,122.858
1,122.865
1,122.875
1,122.886
1,122.887
1,122.887
1,122.895
1,122.9
1,122.91
1,122.91
1,122.924
1,122.926
1,122.934
1,122.939
1,122.94
1,122.954
1,122.956
1,122.965
1,122.967
1,122.968
1,122.976
1,122.984
1,122.985
1,122.988
1,122.99
1,123.003
1,123.004
1,123.004
1,123.006
1,123.007
1,123.007
1,123.013
1,123.015
1,123.018
1,123.026
1,123.028
1,123.033
1,123.044
1,123.049
1,123.085
1,123.087
1,123.094
1,123.111
1,123.142
1,123.149
1,123.157
1,123.182
1,123.204
1,123.245
1,123.249
1,123.26
1,123.261
1,123.278
1,123.29
1,123.293
1,123.294
1,123.295
1,123.335
1,123.352
1,123.36
1,123.381
1,123.382
1,123.401
1,123.415
1,123.437
1,123.438
1,123.448
1,123.452
1,123.472
1,123.474
1,123.491
1,123.522
1,123.531
1,123.545
1,123.586
1,123.633
1,123.635
1,123.657
1,123.669
1,123.69
1,123.695
1,123.696
1,123.709
1,123.713
1,123.745
1,123.755
1,123.759
1,123.765
1,123.768
1,123.784
1,123.788
1,123.795
1,123.797
1,123.81
1,123.816
1,123.825
1,123.829
1,123.836
1,123.847
1,123.852
1,123.861
1,123.869
1,123.871
1,123.881
1,123.891
1,123.924
1,123.943
1,123.944
1,123.96
1,123.965
1,123.975
1,123.976
1,123.978
1,123.984
1,123.992
1,123.993
1,123.994
1,123.997
1,123.998
1,124.001
1,124.004
1,124.006
1,124.008
1,124.009
1,124.01
1,124.013
1,124.014
1,124.015
1,124.019
1,124.021
1,124.022
1,124.023
1,124.024
1,124.025
1,124.028
1,124.031
1,124.037
1,124.04
1,124.04
1,124.043
1,124.043
1,124.05
1,124.05
1,124.056
1,124.057
1,124.059
1,124.062
1,124.063
1,124.066
1,124.073
1,124.075
1,124.078
1,124.086
1,124.086
1,124.088
1,124.089
1,124.094
1,124.104
1,124.113
1,124.122
1,124.129
1,124.136
1,124.144
1,124.15
1,124.152
1,124.175
1,124.177
1,124.184
1,124.186
1,124.193
1,124.194
1,124.218
1,124.22
1,124.228
1,124.237
1,124.237
1,124.246
1,124.253
1,124.255
1,124.283
1,124.285
1,124.285
1,124.291
1,124.293
1,124.311
1,124.325
1,124.332
1,124.335
1,124.335
1,124.343
1,124.346
1,124.369
1,124.391
1,124.393
1,124.394
1,124.409
1,124.429
1,124.439
1,124.448
1,124.471
1,124.479
1,124.481
1,124.487
1,124.494
1,124.505
1,124.508
1,124.513
1,124.517
1,124.519
1,124.521
1,124.534
1,124.534
1,124.553
1,124.556
1,124.562
1,124.577
1,124.595
1,124.604
1,124.614
1,124.616
1,124.648
1,124.656
1,124.67
1,124.693
1,124.709
1,124.714
1,124.726
1,124.734
1,124.734
1,124.748
1,124.75
1,124.754
1,124.759
1,124.766
1,124.771
1,124.788
1,124.794
1,124.798
1,124.826
1,124.842
1,124.845
1,124.858
1,124.872
1,124.877
1,124.883
1,124.887
1,124.893
1,124.894
1,124.906
1,124.915
1,124.916
1,124.942
1,124.968
1,124.969
1,124.969
1,124.973
1,124.976
1,124.981
1,124.984
1,124.985
1,124.985
1,124.986
1,124.988
1,124.988
1,124.989
1,124.992
1,124.993
1,124.995
1,124.995
1,124.996
1,124.996
1,124.997
1,124.998
1,124.998
1,125.003
1,125.005
1,125.006
1,125.007
1,125.008
1,125.008
1,125.009
1,125.012
1,125.013
1,125.013
1,125.015
1,125.016
1,125.019
1,125.02
1,125.02
1,125.022
1,125.022
1,125.026
1,125.027
1,125.028
1,125.028
1,125.028
1,125.028
1,125.03
1,125.032
1,125.037
1,125.038
1,125.04
1,125.049
1,125.05
1,125.05
1,125.052
1,125.055
1,125.057
1,125.057
1,125.062
1,125.063
1,125.073
1,125.077
1,125.086
1,125.088
1,125.093
1,125.1
1,125.1
1,125.112
1,125.124
1,125.126
1,125.147
1,125.147
1,125.15
1,125.159
1,125.163
1,125.177
1,125.181
1,125.19
1,125.197
1,125.217
1,125.224
1,125.226
1,125.228
1,125.241
1,125.245
1,125.251
1,125.261
1,125.262
1,125.294
1,125.295
1,125.303
1,125.307
1,125.309
1,125.328
1,125.329
1,125.344
1,125.346
1,125.348
1,125.361
1,125.363
1,125.367
1,125.374
1,125.41
1,125.418
1,125.45
1,125.47
1,125.506
1,125.508
1,125.523
1,125.528
1,125.558
1,125.562
1,125.584
1,125.593
1,125.604
1,125.618
1,125.648
1,125.653
1,125.663
1,125.674
1,125.676
1,125.692
1,125.693
1,125.693
1,125.717
1,125.741
1,125.749
1,125.767
1,125.778
1,125.783
1,125.787
1,125.802
1,125.804
1,125.827
1,125.848
1,125.86
1,125.875
1,125.881
1,125.898
1,125.908
1,125.916
1,125.916
1,125.95
1,125.958
1,125.964
1,125.971
1,125.975
1,125.978
1,125.983
1,125.984
1,125.986
1,125.987
1,125.989
1,125.991
1,125.992
1,125.994
1,125.994
1,125.995
1,125.997
1,125.997
1,125.999
1,126
1,126.006
1,126.007
1,126.007
1,126.011
1,126.012
1,126.019
1,126.029
1,126.031
1,126.034
1,126.036
1,126.037
1,126.039
1,126.052
1,126.07
1,126.089
1,126.1
1,126.103
1,126.105
1,126.105
1,126.113
1,126.132
1,126.136
1,126.14
1,126.153
1,126.154
1,126.16
1,126.179
1,126.182
1,126.184
1,126.191
1,126.202
1,126.241
1,126.271
1,126.273
1,126.274
1,126.282
1,126.291
1,126.294
1,126.294
1,126.31
1,126.319
1,126.339
1,126.341
1,126.342
1,126.4
1,126.412
1,126.412
1,126.418
1,126.42
1,126.428
1,126.46
1,126.462
1,126.464
1,126.476
1,126.482
1,126.488
1,126.501
1,126.513
1,126.523
1,126.531
1,126.533
1,126.533
1,126.537
1,126.54
1,126.555
1,126.57
1,126.615
1,126.618
1,126.631
1,126.641
1,126.649
1,126.664
1,126.682
1,126.689
1,126.693
1,126.71
1,126.711
1,126.714
1,126.725
1,126.729
1,126.747
1,126.773
1,126.776
1,126.785
1,126.786
1,126.792
1,126.8
1,126.805
1,126.806
1,126.821
1,126.83
1,126.855
1,126.88
1,126.881
1,126.884
1,126.892
1,126.914
1,126.922
1,126.927
1,126.934
1,126.938
1,126.94
1,126.941
1,126.941
1,126.946
1,126.947
1,126.948
1,126.95
1,126.953
1,126.954
1,126.955
1,126.955
1,126.956
1,126.958
1,126.966
1,126.968
1,126.976
1,126.976
1,126.983
1,126.984
1,126.986
1,126.992
1,126.999
1,127
1,127.006
1,127.025
1,127.07
1,127.102
1,127.113
1,127.122
1,127.14
1,127.15
1,127.151
1,127.154
1,127.157
1,127.171
1,127.188
1,127.191
1,127.221
1,127.257
1,127.267
1,127.27
1,127.275
1,127.278
1,127.279
1,127.294
1,127.298
1,127.307
1,127.355
1,127.356
1,127.362
1,127.369
1,127.373
1,127.387
1,127.407
1,127.408
1,127.434
1,127.434
1,127.443
1,127.463
1,127.469
1,127.493
1,127.494
1,127.506
1,127.547
1,127.555
1,127.574
1,127.579
1,127.582
1,127.585
1,127.592
1,127.597
1,127.601
1,127.605
1,127.659
1,127.677
1,127.68
1,127.686
1,127.686
1,127.707
1,127.719
1,127.719
1,127.745
1,127.749
1,127.756
1,127.757
1,127.765
1,127.779
1,127.782
1,127.792
1,127.803
1,127.803
1,127.811
1,127.814
1,127.817
1,127.839
1,127.84
1,127.844
1,127.853
1,127.856
1,127.873
1,127.874
1,127.876
1,127.879
1,127.882
1,127.887
1,127.89
1,127.891
1,127.902
1,127.908
1,127.909
1,127.91
1,127.911
1,127.92
1,127.923
1,127.923
1,127.923
1,127.924
1,127.926
1,127.929
1,127.932
1,127.937
1,127.949
1,127.952
1,127.955
1,127.956
1,127.962
1,127.968
1,127.968
1,127.968
1,127.969
1,127.969
1,127.97
1,127.971
1,127.974
1,127.974
1,127.977
1,127.979
1,127.98
1,127.981
1,127.983
1,127.984
1,127.984
1,127.985
1,127.986
1,127.987
1,127.989
1,127.99
1,127.99
1,127.992
1,127.993
1,127.995
1,127.996
1,127.996
1,127.999
1,127.999
1,128.003
1,128.004
1,128.004
1,128.005
1,128.006
1,128.006
1,128.006
1,128.006
1,128.007
1,128.012
1,128.013
1,128.018
1,128.022
1,128.022
1,128.022
1,128.033
1,128.061
1,128.067
1,128.07
1,128.077
1,128.087
1,128.092
1,128.116
1,128.134
1,128.135
1,128.137
1,128.162
1,128.171
1,128.173
1,128.176
1,128.186
1,128.205
1,128.217
1,128.219
1,128.229
1,128.239
1,128.251
1,128.262
1,128.278
1,128.292
1,128.298
1,128.304
1,128.319
1,128.367
1,128.398
1,128.399
1,128.407
1,128.43
1,128.444
1,128.45
1,128.459
1,128.47
1,128.48
1,128.502
1,128.505
1,128.518
1,128.532
1,128.544
1,128.549
1,128.578
1,128.598
1,128.598
1,128.599
1,128.601
1,128.607
1,128.636
1,128.639
1,128.646
1,128.646
1,128.656
1,128.664
1,128.666
1,128.684
1,128.685
1,128.689
1,128.702
1,128.713
1,128.714
1,128.745
1,128.769
1,128.785
1,128.808
1,128.822
1,128.835
1,128.865
1,128.867
1,128.928
1,128.951
1,128.955
1,128.961
1,128.962
1,128.968
1,128.972
1,128.976
1,128.988
1,128.991
1,128.998
1,128.999
1,129.034
1,129.042
1,129.047
1,129.07
1,129.088
1,129.113
1,129.122
1,129.122
1,129.146
1,129.151
1,129.161
1,129.169
1,129.233
1,129.237
1,129.245
1,129.266
1,129.275
1,129.277
1,129.282
1,129.293
1,129.316
1,129.318
1,129.318
1,129.333
1,129.352
1,129.354
1,129.391
1,129.393
1,129.393
1,129.418
1,129.488
1,129.493
1,129.493
1,129.542
1,129.58
1,129.583
1,129.584
1,129.591
1,129.626
1,129.655
1,129.691
1,129.699
1,129.703
1,129.714
1,129.722
1,129.729
1,129.738
1,129.756
1,129.761
1,129.761
1,129.781
1,129.818
1,129.824
1,129.829
1,129.846
1,129.871
1,129.88
1,129.887
1,129.888
1,129.903
1,129.903
1,129.909
1,129.915
1,129.927
1,129.953
1,129.953
1,129.956
1,129.956
1,129.956
1,129.961
1,129.962
1,129.962
1,129.97
1,129.972
1,129.974
1,129.974
1,129.975
1,129.976
1,129.977
1,129.977
1,129.983
1,129.984
1,129.986
1,129.986
1,129.987
1,129.988
1,129.988
1,129.99
1,129.991
1,129.993
1,129.993
1,129.994
1,129.997
1,130
1,130.001
1,130.002
1,130.002
1,130.002
1,130.003
1,130.004
1,130.005
1,130.006
1,130.006
1,130.007
1,130.008
1,130.008
1,130.008
1,130.011
1,130.011
1,130.012
1,130.013
1,130.013
1,130.016
1,130.016
1,130.017
1,130.017
1,130.018
1,130.019
1,130.019
1,130.019
1,130.019
1,130.02
1,130.022
1,130.023
1,130.023
1,130.023
1,130.026
1,130.026
1,130.027
1,130.027
1,130.03
1,130.031
1,130.032
1,130.039
1,130.04
1,130.04
1,130.042
1,130.042
1,130.049
1,130.051
1,130.052
1,130.052
1,130.052
1,130.053
1,130.057
1,130.06
1,130.062
1,130.065
1,130.07
1,130.073
1,130.091
1,130.092
1,130.098
1,130.1
1,130.103
1,130.103
1,130.106
1,130.119
1,130.12
1,130.126
1,130.129
1,130.136
1,130.14
1,130.149
1,130.164
1,130.164
1,130.173
1,130.183
1,130.195
1,130.196
1,130.196
1,130.201
1,130.203
1,130.221
1,130.229
1,130.231
1,130.255
1,130.272
1,130.272
1,130.273
1,130.275
1,130.28
1,130.281
1,130.284
1,130.286
1,130.298
1,130.316
1,130.319
1,130.325
1,130.335
1,130.339
1,130.345
1,130.35
1,130.36
1,130.372
1,130.382
1,130.402
1,130.402
1,130.421
1,130.422
1,130.427
1,130.429
1,130.441
1,130.453
1,130.459
1,130.461
1,130.48
1,130.49
1,130.495
1,130.513
1,130.519
1,130.545
1,130.557
1,130.572
1,130.58
1,130.586
1,130.588
1,130.598
1,130.619
1,130.631
1,130.637
1,130.64
1,130.677
1,130.683
1,130.685
1,130.691
1,130.692
1,130.716
1,130.72
1,130.729
1,130.752
1,130.756
1,130.76
1,130.77
1,130.786
1,130.812
1,130.815
1,130.818
1,130.823
1,130.826
1,130.831
1,130.839
1,130.84
1,130.848
1,130.861
1,130.862
1,130.867
1,130.869
1,130.889
1,130.892
1,130.908
1,130.923
1,130.939
1,130.955
1,130.956
1,130.957
1,130.974
1,130.975
1,130.98
1,130.985
1,130.99
1,130.993
1,131
1,131.01
1,131.01
1,131.011
1,131.013
1,131.018
1,131.04
1,131.045
1,131.056
1,131.059
1,131.065
1,131.074
1,131.078
1,131.079
1,131.118
1,131.121
1,131.128
1,131.134
1,131.184
1,131.191
1,131.198
1,131.248
1,131.272
1,131.279
1,131.281
1,131.292
1,131.297
1,131.319
1,131.348
1,131.388
1,131.395
1,131.4
1,131.404
1,131.409
1,131.444
1,131.45
1,131.458
1,131.487
1,131.5
1,131.502
1,131.509
1,131.525
1,131.552
1,131.554
1,131.564
1,131.568
1,131.568
1,131.578
1,131.611
1,131.612
1,131.615
1,131.619
1,131.622
1,131.624
1,131.624
1,131.634
1,131.635
1,131.639
1,131.641
1,131.642
1,131.648
1,131.671
1,131.683
1,131.724
1,131.729
1,131.752
1,131.761
1,131.784
1,131.813
1,131.816
1,131.83
1,131.84
1,131.842
1,131.85
1,131.857
1,131.868
1,131.868
1,131.875
1,131.877
1,131.889
1,131.909
1,131.915
1,131.917
1,131.936
1,131.938
1,131.946
1,131.948
1,131.953
1,131.955
1,131.955
1,131.964
1,131.966
1,131.968
1,131.968
1,131.971
1,131.977
1,131.98
1,131.98
1,131.981
1,131.981
1,131.985
1,131.986
1,131.986
1,131.989
1,131.991
1,131.991
1,131.991
1,131.991
1,131.991
1,131.995
1,131.996
1,131.999
1,131.999
1,131.999
1,131.999
1,132.002
1,132.021
1,132.022
1,132.023
1,132.025
1,132.026
1,132.043
1,132.045
1,132.049
1,132.053
1,132.073
1,132.076
1,132.082
1,132.084
1,132.088
1,132.093
1,132.106
1,132.109
1,132.115
1,132.131
1,132.136
1,132.149
1,132.159
1,132.167
1,132.174
1,132.188
1,132.197
1,132.261
1,132.27
1,132.335
1,132.337
1,132.345
1,132.358
1,132.368
1,132.369
1,132.428
1,132.43
1,132.462
1,132.465
1,132.474
1,132.506
1,132.513
1,132.558
1,132.582
1,132.586
1,132.59
1,132.595
1,132.598
1,132.61
1,132.611
1,132.636
1,132.642
1,132.666
1,132.674
1,132.684
1,132.731
1,132.758
1,132.786
1,132.794
1,132.834
1,132.844
1,132.858
1,132.888
1,132.892
1,132.903
1,132.946
1,132.949
1,132.962
1,132.965
1,132.967
1,132.972
1,132.973
1,132.974
1,132.986
1,132.995
1,132.998
1,133
1,133.005
1,133.009
1,133.01
1,133.015
1,133.017
1,133.036
1,133.05
1,133.057
1,133.058
1,133.072
1,133.088
1,133.12
1,133.125
1,133.142
1,133.144
1,133.155
1,133.166
1,133.18
1,133.191
1,133.193
1,133.211
1,133.211
1,133.227
1,133.227
1,133.29
1,133.297
1,133.3
1,133.306
1,133.312
1,133.318
1,133.319
1,133.324
1,133.325
1,133.325
1,133.326
1,133.329
1,133.331
1,133.339
1,133.343
1,133.349
1,133.353
1,133.369
1,133.383
1,133.391
1,133.392
1,133.393
1,133.398
1,133.404
1,133.405
1,133.428
1,133.45
1,133.471
1,133.529
1,133.549
1,133.553
1,133.582
1,133.596
1,133.6
1,133.607
1,133.624
1,133.64
1,133.699
1,133.721
1,133.729
1,133.787
1,133.792
1,133.811
1,133.812
1,133.821
1,133.827
1,133.838
1,133.857
1,133.884
1,133.891
1,133.898
1,133.903
1,133.912
1,133.925
1,133.953
1,133.954
1,133.96
1,133.972
1,133.974
1,133.979
1,133.981
1,133.983
1,133.985
1,133.986
1,133.987
1,133.994
1,134.009
1,134.012
1,134.014
1,134.017
1,134.02
1,134.021
1,134.027
1,134.028
1,134.033
1,134.046
1,134.051
1,134.054
1,134.056
1,134.07
1,134.075
1,134.083
1,134.086
1,134.089
1,134.102
1,134.104
1,134.109
1,134.112
1,134.113
1,134.115
1,134.123
1,134.132
1,134.132
1,134.156
1,134.173
1,134.188
1,134.192
1,134.201
1,134.21
1,134.211
1,134.221
1,134.237
1,134.245
1,134.254
1,134.258
1,134.279
1,134.282
1,134.289
1,134.291
1,134.293
1,134.3
1,134.48
1,134.491
1,134.492
1,134.496
1,134.5
1,134.531
1,134.538
1,134.539
1,134.551
1,134.552
1,134.56
1,134.56
1,134.566
1,134.616
1,134.648
1,134.654
1,134.734
1,134.741
1,134.759
1,134.777
1,134.804
1,134.804
1,134.819
1,134.819
1,134.828
1,134.83
1,134.832
1,134.837
1,134.857
1,134.864
1,134.88
1,134.882
1,134.897
1,134.909
1,134.923
1,134.929
1,134.931
1,134.937
1,134.941
1,134.972
1,134.982
1,134.985
1,134.99
1,135.005
1,135.011
1,135.013
1,135.015
1,135.016
1,135.021
1,135.021
1,135.033
1,135.037
1,135.038
1,135.039
1,135.044
1,135.045
1,135.048
1,135.053
1,135.058
1,135.059
1,135.064
1,135.064
1,135.066
1,135.072
1,135.083
1,135.087
1,135.092
1,135.095
1,135.099
1,135.111
1,135.121
1,135.124
1,135.151
1,135.175
1,135.189
1,135.206
1,135.233
1,135.238
1,135.264
1,135.314
1,135.344
1,135.374
1,135.386
1,135.39
1,135.397
1,135.407
1,135.415
1,135.421
1,135.426
1,135.458
1,135.487
1,135.503
1,135.507
1,135.525
1,135.535
1,135.537
1,135.561
1,135.57
1,135.599
1,135.599
1,135.642
1,135.648
1,135.706
1,135.733
1,135.759
1,135.776
1,135.778
1,135.78
1,135.799
1,135.801
1,135.826
1,135.87
1,135.894
1,135.895
1,135.909
1,135.91
1,135.914
1,135.914
1,135.929
1,135.951
1,135.955
1,135.958
1,135.968
1,135.982
1,135.984
1,135.985
1,135.989
1,135.99
1,135.993
1,135.993
1,136.003
1,136.021
1,136.021
1,136.021
1,136.032
1,136.044
1,136.044
1,136.044
1,136.06
1,136.089
1,136.116
1,136.129
1,136.129
1,136.13
1,136.147
1,136.163
1,136.164
1,136.164
1,136.176
1,136.177
1,136.191
1,136.208
1,136.211
1,136.217
1,136.223
1,136.234
1,136.248
1,136.248
1,136.271
1,136.273
1,136.274
1,136.32
1,136.326
1,136.331
1,136.38
1,136.383
1,136.442
1,136.459
1,136.463
1,136.474
1,136.478
1,136.492
1,136.495
1,136.577
1,136.579
1,136.621
1,136.69
1,136.7
1,136.714
1,136.72
1,136.726
1,136.749
1,136.749
1,136.749
1,136.767
1,136.778
1,136.786
1,136.82
1,136.821
1,136.826
1,136.835
1,136.842
1,136.846
1,136.861
1,136.871
1,136.874
1,136.887
1,136.89
1,136.897
1,136.908
1,136.915
1,136.915
1,136.932
1,136.936
1,136.945
1,136.948
1,136.95
1,136.955
1,136.957
1,136.964
1,136.964
1,136.967
1,136.975
1,136.981
1,136.984
1,136.993
1,137.002
1,137.004
1,137.008
1,137.049
1,137.068
1,137.07
1,137.11
1,137.113
1,137.119
1,137.149
1,137.149
1,137.158
1,137.192
1,137.219
1,137.23
1,137.231
1,137.237
1,137.258
1,137.272
1,137.277
1,137.288
1,137.289
1,137.29
1,137.296
1,137.328
1,137.33
1,137.333
1,137.334
1,137.342
1,137.349
1,137.368
1,137.387
1,137.398
1,137.425
1,137.45
1,137.465
1,137.476
1,137.486
1,137.495
1,137.496
1,137.51
1,137.522
1,137.528
1,137.534
1,137.537
1,137.54
1,137.549
1,137.567
1,137.589
1,137.614
1,137.645
1,137.658
1,137.663
1,137.673
1,137.686
1,137.687
1,137.699
1,137.714
1,137.741
1,137.746
1,137.754
1,137.765
1,137.766
1,137.795
1,137.804
1,137.806
1,137.823
1,137.828
1,137.835
1,137.846
1,137.862
1,137.865
1,137.87
1,137.883
1,137.888
1,137.89
1,137.896
1,137.903
1,137.908
1,137.911
1,137.913
1,137.923
1,137.924
1,137.926
1,137.934
1,137.935
1,137.936
1,137.937
1,137.938
1,137.939
1,137.941
1,137.942
1,137.951
1,137.951
1,137.953
1,137.953
1,137.954
1,137.959
1,137.96
1,137.963
1,137.971
1,137.971
1,137.973
1,137.976
1,137.981
1,137.99
1,137.999
1,138.001
1,138.003
1,138.007
1,138.012
1,138.021
1,138.028
1,138.033
1,138.038
1,138.039
1,138.045
1,138.046
1,138.048
1,138.079
1,138.094
1,138.102
1,138.156
1,138.165
1,138.207
1,138.213
1,138.25
1,138.256
1,138.257
